[+] Containers:
 |- [+] Container: /Game/Sub-Games/Roller/Maps/Roller_Level04
 |   |- [+] ActorDescs:
 |   |   |- Guid:0006AB34499ADDF1AD44E08E7E6A8413 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_74563CB1B868C10D02_1836489266 Label:Box_35D8A495 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-0.000 Y=-1420.000 Z=2270.000), Max=(X=1000.000 Y=-420.000 Z=2370.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:BA95105E432A52C20F1FD38AFDEA4A57
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/6/5P/4U8H24H0PA7ZX4NLE25GUQ
 |   |-     Editor Only: 0
 |   |-   Instance Guid: BB573F664783E71C98B9E58CF7589705
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868C10D02_1564615242
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/0/B3/531W17R7NZCF8KVFK0YKQZ
 |   |-     Editor Only: 0
 |   |-   Instance Guid: BD2AD74249B5ED4C094371BE7CC180B8
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868BB0D02_1925782152
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/E/6Y/GAU265KAFU5IREN6O6NYKM
 |   |-     Editor Only: 0
 |   |-   Instance Guid: BE92BB754848A348BF6CB5BBD0DC9F05
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868C10D02_1579977246
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/7/XH/FV89R2A1TPHME68CIIEWNC
 |   |-     Editor Only: 0
 |   |-   Instance Guid: BF57BBA4463C97D8AF1F809207F753FF
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868B5FE01_1781111258
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/D/3Z/NB25MBW8TADQ616GD7OTHX
 |   |-     Editor Only: 0
 |   |-   Instance Guid: C5E3027240EB41D77991DEB214E9F3B5
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868C10D02_1572617245
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/5/4Y/0GP1QM2IILMWJK8CPDN1NT
 |   |-     Editor Only: 0
 |   |-   Instance Guid: D0CE79714069D8DE2B3E2481460A42AE
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868BB0D02_1893349142
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/1/WL/J0LJKV7UAPX028IF36L25R
 |   |-     Editor Only: 0
 |   |-   Instance Guid: D32179D34EEB8E4675B632A26D98F00B
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868C10D02_1907569274
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/2/RS/RA6BGC7B5CAY4NO5GIQNCA
 |   |-     Editor Only: 0
 |   |-   Instance Guid: D399E8A042FE1C82EE0E4A917EFB1192
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868B5FE01_1748375244
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/D/TI/1RLZFUIIFMCLI2EDUJINIA
 |   |-     Editor Only: 0
 |   |-   Instance Guid: D634E4E1419DAEA5B667E2ADBF1611BC
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.BP_PlayerBall_C_UAID_74563CB1B86867FE01_1725707511
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/C/94/MTCM0T9Z1WGPY626I30J17
 |   |-     Editor Only: 0
 |   |-   Instance Guid: D7E41297443DA8643D0BDFA3D58B7C18
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868B5FE01_1748374242
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/2/VU/1NL2SX7WFTWRI310G1JSP6
 |   |-     Editor Only: 0
 |   |-   Instance Guid: DBE533024A25D598505D6E85000A34EA
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868B5FE01_1781108254
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/7/HH/KHAQBNOMK5KV0GNP9FWW48
 |   |-     Editor Only: 0
 |   |-   Instance Guid: DC13A0B74160364D8FD92CBF9DF1D995
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868BB0D02_1867436136
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/5/BI/OIRJ16LGUMNBU57DHSAXY2
 |   |-     Editor Only: 0
 |   |-   Instance Guid: E55A5B0842E901F2F3FFEF8A936427D3
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868C10D02_1544157240
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/E/A4/6GJ3SADIQRIB4CFOANX6U9
 |   |-     Editor Only: 0
 |   |-   Instance Guid: EC799BFE40A23B6A0F199FBF5246C065
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868BC0D02_1159161339
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/C/9O/GDS2UAUS22HPK85V8JMJHA
 |   |-     Editor Only: 0
 |   |-   Instance Guid: ED016C924652C91BB3F587A84CAFD13D
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868B5FE01_1781113260
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/1/U6/N3FP0L5J6PLW9BTGU8SJJS
 |   |-     Editor Only: 0
 |   |-   Instance Guid: F076351440167F56269BE9B6AC84FB81
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868C10D02_1605623248
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/1/B2/RJ3Z51IES78MASO7WMFG2W
 |   |-     Editor Only: 0
 |   |-   Instance Guid: F142BEFE4EFBE80FC7EFC98199058183
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868BB0D02_2006031158
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/9/X9/62ENUB0ES1P2TJYO4Z8NTS
 |   |-     Editor Only: 0
 |   |-   Instance Guid: F69281284315BE8DDA4F03ADB21EEC64
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868C10D02_1252189239
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/4/9B/YIZ4FSSL89CSW2RQNVV34D
 |   |-     Editor Only: 0
 |   |-   Instance Guid: F907DA6345C544D12D8F638F5A6127B5
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868B5FE01_1748378248
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/7/BS/EET8FI2X2FOEEEV0D3W9PR
 |   |-     Editor Only: 0
 |   |-   Instance Guid: FB56457A4E322A22896CBB992A3CBE6A
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868B5FE01_1748377245
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/1/YB/4468PL0WOSGT7H40TZILII
 |   |-     Editor Only: 0
 |   |-   Instance Guid: FCD1132B4694354287F4BA9604DCD8A7
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868BB0D02_2003620155
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/8/EP/52C5P9J4F0USET6AUTZYA0
 |   |-     Editor Only: 0
 |   |-   Instance Guid: FE20F77148664B5079F95193EDC94679
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
[+] Content of Cell Roller_Level04_MainGrid_-1_0_0_1 (5R3ZSSYCSZI44P55W96201J86)
 |- Actor Count: 1
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.PointLight_UAID_74563CB1B868B5FE01_1883104262
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/0/1A/Z5ZXTFIZE5ULE6NLTBOKR2
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 558397294A1EFF4EBA86EB88DB1E4085
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000

